problem,run,condition_mode,target_FE,actual_FE,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,train_tau_range,train_tau_nonzero_rate,train_x_rec90,train_y_rec90,sample_z_mode,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
LIRCMOP7_BC,1,ref_tau,10000,10133,46,63,1,0.23,63,0,0.00903895802126229,0.0246504827228549,63,30,3,0.00329791132282887,101.587301587302,0.318287813955825,0.418606288349496,-0,0.915440050116212,0.111111111111111,0.394847518796755,0.797604704373204,zero,30,0,30,2,0.476190476190476,0.00480476461183456,0.00561188417803983,0,0.00561188417803983,NaN,0.7,0.0455504697026949,0.0869565217391304,0.0051196023737538,0.00605899525700499,0.00605899525700499,NaN,0.0666666666666667,400,63,526,526,379,147,136,39,82,29,2027,40,83,83,83,77,63,63,63,63,63,0,30
LIRCMOP7_BC,1,ref_tau,30000,30143,133,129,1,0.43,129,0,0.00105395810320072,0.00346517605036525,129,30,3,0.00675286604198293,49.6124031007752,0.193685730939092,0.263796924197779,0,0.672403175397072,0.13953488372093,0.366498891012821,0.865811529792472,zero,30,0,30,4,0.232558139534884,0.0114585996538379,0.0179165342935183,0,0.0182946276027147,NaN,0.133333333333333,-0.00778004473700125,0.0465116279069767,0.0117628535378499,0.0189154515711962,0.0189154515711962,NaN,0.133333333333333,400,141,682,682,402,280,277,52,100,52,10903,9,152,152,152,149,129,129,129,129,129,0,30
LIRCMOP7_BC,1,ref_tau,50000,50153,220,66,1,0.22,66,0,0.00208555660148418,0.00916016309608964,66,30,3,0.00345495471915406,96.969696969697,0.313807216726045,0.448589787716985,0.122557845150746,0.821879362991836,0.318181818181818,0.5083711544948,1.49716336876817,zero,24,6,30,5,0.454545454545455,0.0100264006418466,0.0269303007645937,0,0.0281629181996864,NaN,0.933333333333333,0.0882881874381343,0.272727272727273,0.0202248179819101,0.0307029596115899,0.0282000402008884,0.0333449014800139,0.166666666666667,400,69,538,538,376,162,212,58,47,22,6965,0,66,66,66,66,66,66,66,66,66,0,30
LIRCMOP7_BC,1,ref_tau,70000,70163,307,181,1,0.61,181,0,0.00260708843689736,0.00734052357026749,181,30,3,0.00947495157828613,35.3591160220994,0.348589121260588,0.554141339855166,0,0.796921885090724,0.0994475138121547,0.428839860452015,1.09433028076874,zero,30,0,30,5,0.165745856353591,0.00191930687749429,0.0247021637786678,0,0.0256454415739128,NaN,0.8,0.0356646298831341,0.131147540983607,0.00436297830808725,0.0259903611493779,0.0259903611493779,NaN,0.166666666666667,400,167,734,734,376,358,300,69,100,69,10706,2,207,207,207,207,181,181,181,181,181,0,30
LIRCMOP7_BC,1,ref_tau,100000,100063,437,168,1,0.56,168,0,0.00166538047380851,0.00788972824055417,168,30,3,0.00879443019421033,38.0952380952381,0.394655344289818,0.837338734282507,0,1,0.178571428571429,0.718586298918929,1.25542155988269,zero,30,0,30,4,0.178571428571429,0.00191806983624507,0.0117825542265165,0,0.0145663591625474,NaN,0.633333333333333,0.0125619305775062,0.125,0.0135831353025093,0.0167310827094796,0.0167310827094796,NaN,0.133333333333333,400,183,766,766,398,368,305,67,100,67,12089,6,199,199,199,194,168,168,168,168,168,0,30
LIRCMOP8_BC,1,ref_tau,10000,10097,47,117,1,0.39,117,0,0.00398559586622985,0.0106025953277173,117,30,3,0.0061246924566822,54.7008547008547,0.374780942868165,0.547642776540442,0,1,0.102564102564103,0.542331225195605,1.32441147322003,zero,18,12,30,30,0.256410256410256,0.00725091823361896,0.018077608820778,0,0.0226719101324128,NaN,0.633333333333333,0.0111441830347337,0.487179487179487,0.0113869829023674,0.0281092511183046,0.0277232435776845,0.0303618619689537,1,400,112,624,624,461,163,237,62,67,44,4790,0,132,132,132,131,117,117,117,117,117,0,30
LIRCMOP8_BC,1,ref_tau,30000,30107,134,36,1,0.12,36,0,0.00342141438310083,0.00865110585819728,36,30,3,0.00188452075590221,177.777777777778,0.170877807483781,0.379769013350414,0,0.307306809855931,0.0833333333333333,0.355745332694394,0.706577127868542,zero,30,0,30,0,0.833333333333333,0.00632683145706505,0.00846214728520739,0,0.00846214728520739,NaN,0.1,-0.111893605735879,0,0.00760364238628461,0.0146703907640509,0.0146703907640509,NaN,0,400,36,472,472,371,101,181,36,63,15,1310,17,45,45,45,42,36,36,36,36,36,0,30
LIRCMOP8_BC,1,ref_tau,50000,50117,221,144,1,0.48,144,0,0.00154836697055213,0.00500831810567137,144,30,3,0.00753808302360886,44.4444444444444,0.305474442426192,0.447823204413664,0,1,0.201388888888889,0.460406072181994,0.7900232161692,zero,30,0,30,5,0.208333333333333,0.00887408931523349,0.0117167320741347,0,0.0117167320741347,NaN,0.833333333333333,0.0290880047018337,0.0833333333333333,0.0100078747839516,0.0139782465449754,0.0139782465449754,NaN,0.166666666666667,400,123,646,646,396,250,267,61,100,61,7014,25,173,173,173,172,144,144,144,144,144,0,30
LIRCMOP8_BC,1,ref_tau,70000,70127,308,183,1,0.61,183,0,0.000896164345670066,0.00303483796344523,183,30,3,0.00957964717583626,34.9726775956284,0.317595313132872,0.544595487841505,-0,1,0.163934426229508,0.638337474684043,0.616621877867937,zero,30,0,30,19,0.163934426229508,0.00268014854861398,0.00703140511485615,0,0.00703140511485615,NaN,0.833333333333333,0.024598254173436,0.295081967213115,0.00287763112473837,0.0140629805788997,0.0140629805788997,NaN,0.633333333333333,400,156,712,712,377,335,280,67,100,67,10482,10,201,201,201,201,183,183,183,183,183,0,30
LIRCMOP8_BC,1,ref_tau,100000,100027,438,198,1,0.66,198,0,0.00074561849043136,0.00248720591246559,198,30,3,0.0103648641574622,32.3232323232323,0.351137161349498,0.667215507426462,0,1,0.0606060606060606,0.526349709484909,0.916533026109517,zero,23,7,30,5,0.151515151515152,0.0055629302837729,0.0220399090104233,0,0.023596225264933,NaN,0.8,0.0205270530133159,0.121212121212121,0.00765683448307074,0.0236757027362635,0.0245621932981119,0.0212487195300628,0.166666666666667,400,201,802,802,405,397,346,72,100,72,13743,1,216,216,216,216,198,198,198,198,198,0,30
LIRCMOP9_BC,1,ref_tau,10000,10079,45,42,1,0.14,42,0,0.00275904029010165,0.00482651179733511,42,30,3,0.00219860754855258,152.380952380952,0.204422310058848,0.354454963650492,0.22080358793825,0.988389480269438,0.5,0.330393490644835,1.96033511547688,zero,30,0,30,0,0.714285714285714,0.000583174899329162,0.000583689414307101,0,0.00337536112795418,NaN,0.9,0.06203174885295,0,0.0143083955618128,0.0259573284449922,0.0259573284449922,NaN,0,400,42,484,484,241,243,148,14,77,14,7424,96,42,42,42,42,42,42,42,42,42,0,30
LIRCMOP9_BC,1,ref_tau,30000,30089,132,36,1,0.12,36,0,0.0017742958253074,0.00653115782713127,36,30,3,0.00188452075590221,177.777777777778,0.0789747078869811,0.120354502527454,0.0841309282294502,0.349610264959917,0.611111111111111,0.181846665999665,0.0973996775319699,zero,30,0,30,12,0.833333333333333,0.00364864265752639,0.0933979893821877,0,0.0933979893821877,NaN,0.766666666666667,0.00402213447826016,0.5,0.00436928955420714,0.108817650756103,0.108817650756103,NaN,0.4,400,78,556,556,385,171,263,13,78,13,19244,37,39,39,39,36,36,36,36,36,36,0,30
LIRCMOP9_BC,1,ref_tau,50000,50099,219,72,1,0.24,72,0,0.00375790033936822,0.014671477818661,72,30,3,0.00376904151180443,88.8888888888889,0.0770881414333626,0.111062368145611,0.073802081725446,0.71515570194491,0.75,0.147243136093536,0.219149687394762,zero,30,0,30,9,0.416666666666667,0.000456946473205533,0.00267075619855742,0,0.00267075619855742,NaN,0.7,0.0057232159746948,0.375,0.000979730982877169,0.00367289180894552,0.00367289180894552,NaN,0.3,400,73,546,546,322,224,233,34,90,34,4806,171,99,99,99,75,72,72,72,72,72,0,30
LIRCMOP9_BC,1,ref_tau,70000,70109,306,69,1,0.24,69,0,0.00263839367689839,0.00906857472067664,69,30,3,0.00361199811547924,92.7536231884058,0.0886337516414078,0.153068848790388,0.109941993855276,0.953944923730131,0.695652173913043,0.128101801012296,0.0982884977930929,zero,30,0,30,2,0.434782608695652,0.000239849498541616,0.00038282084188319,0,0.00038282084188319,NaN,0.533333333333333,0.00100052988069978,0.0833333333333333,0.00101427449353131,0.00145254214677602,0.00145254214677602,NaN,0.0666666666666667,400,59,518,518,260,258,199,26,88,26,4472,26,78,78,78,69,69,69,69,69,69,0,30
LIRCMOP9_BC,1,ref_tau,100000,100009,436,51,1,0.17,51,0,0.00251042461909533,0.00857452680524017,51,30,3,0.00266973773752814,125.490196078431,0.0697419326466929,0.125662353176493,0.5933564511374,0.862072613073205,0.647058823529412,0.180428679095096,0.0925320085056029,zero,30,0,30,1,0.588235294117647,0.000204269571551058,0.00152262587911048,0,0.00152262587911048,NaN,0.433333333333333,-0.00178597203648991,0.117647058823529,0.000316907594751415,0.00176297967339391,0.00176297967339391,NaN,0.0333333333333333,400,65,530,530,252,278,191,18,79,18,7199,79,54,54,54,51,51,51,51,51,51,0,30
LIRCMOP10_BC,1,ref_tau,10000,10043,46,33,1,0.11,33,0,0.00245169331072834,0.00764087430248704,33,30,3,0.00172747735957703,193.939393939394,0.553736039745928,1.46438784089621,0.079007136965519,0.385935455279125,0.363636363636364,1.63417219491933,1.74411871970903,zero,30,0,30,8,0.909090909090909,0.000599573414583366,0.000696304856859502,0,0.013141984576326,NaN,0.566666666666667,0.00998374676726088,0.181818181818182,0.0142530417702497,0.0246969896802526,0.0246969896802526,NaN,0.266666666666667,400,39,478,478,361,117,211,17,43,11,6411,67,33,33,33,33,33,33,33,33,33,0,30
LIRCMOP10_BC,1,ref_tau,30000,30048,133,56,1,0.19,56,0,0.00914985957802626,0.0249853357964285,56,30,3,0.00293147673140344,114.285714285714,0.0815280265836891,0.141871964959713,0.713849187229438,0.994977921591787,0.821428571428571,0.0863774444581732,0.081460076776744,zero,29,1,30,15,0.535714285714286,6.19968485315518e-05,0.000101433426580915,0,0.000241651015912698,NaN,0.866666666666667,0.00894955931990212,0.210526315789474,0.000706552243912738,0.000773360232950601,0.000774815609276637,0.000758763758600258,0.5,400,49,498,498,309,189,206,30,87,20,3787,38,56,56,56,56,56,56,56,56,56,0,30
LIRCMOP10_BC,1,ref_tau,50000,50058,220,92,1,0.32,92,0,0.00791142936363078,0.0304302110031999,92,30,3,0.00481599748730566,69.5652173913043,0.0775849142869011,0.163452531891301,0.71897426289345,0.997320827164523,0.793478260869565,0.122953877279968,0.200032594034431,zero,30,0,30,17,0.326086956521739,0.00010270216344545,0.00016158745842565,0,0.000858882685135663,NaN,0.8,0.0105080663866064,0.15625,0.00102225690857931,0.00128778201095719,0.00128778201095719,NaN,0.566666666666667,400,79,558,558,356,202,257,43,93,36,4013,287,97,97,97,95,92,92,92,92,92,0,30
LIRCMOP10_BC,1,ref_tau,70000,70068,307,96,1,0.32,96,0,0.00565972734035955,0.0192366304224156,96,30,3,0.0050253886824059,66.6666666666667,0.0679610182789305,0.139811618482838,0.684438536169494,0.93887542475197,0.75,0.0932735824879753,0.0993308604830953,zero,30,0,30,12,0.3125,5.59993049717999e-05,8.02030747883176e-05,0,0.0002370442619295,NaN,0.633333333333333,0.00198260282195553,0.21875,0.000544020711208373,0.000660638270046873,0.000660638270046873,NaN,0.4,400,89,578,578,338,240,250,44,91,35,4305,110,103,103,103,99,96,96,96,96,96,0,30
LIRCMOP10_BC,1,ref_tau,100000,100198,438,120,1,0.4,120,0,0.00446114718652598,0.0148713186632052,120,30,3,0.00628173585300738,53.3333333333333,0.0780717593221034,0.149554521282651,0.674941152610448,0.998074544449578,0.641666666666667,0.0894970157335457,0.0740126860475648,zero,30,0,30,14,0.25,0.000171471476002976,0.000258794477547316,0,0.000351075749884633,NaN,0.866666666666667,0.00497081540746279,0.15,0.000769644703171435,0.00137595888937024,0.00137595888937024,NaN,0.466666666666667,400,126,652,652,368,284,293,51,100,51,7907,290,129,129,129,120,120,120,120,120,120,0,30
