problem,family,run,seed,candidateCount,eligibleCandidateCount,shortlistedCandidateCount,selectedCandidateCount,selectedSeedCount,feasibleSeedCount,infeasibleSeedCount,selectedUpdateCount,M1,M1_eligible,M1_selected,M2,M3,M4,M3_downstream,M4_tight,M4_recover,gateOpenRate,refineUseCount,refineGainPerSeed,UBY,ABS,AGS,FFC,FGY,tightBracketAbsCount,recoverAbsCount,M5_boundaryEce,M5_boundaryGap,M5_valid,M5_auditReady,M5_boundaryCount,updateCount,validUpdateCount,auditReadyUpdateCount,meanUpdateEceBd,meanUpdateGapBd,finalTrustGate,finalTrustAuditPass,finalTrustWeight,finalCalibrator,variant,variantDescription,requestedCalibrator,variantElapsedSeconds
DASCMOP4_BC,DASCMOP_BC,5,1005,7912,3808,3798,3368,3368,21,3347,572,0.038437174651953,0.0363446726206597,0.0318809580558101,0.000593824228028504,0,0,0.0952380952380952,0.319988048999104,0,0,0,0,0.000593824228028504,2,0,0,0.0952380952380952,1071,0,0.452035237338503,0.452035237338503,1,1,98,643,503,503,0.466261621320434,0.466261621320434,0,0,0,beta,infeasible_shrink_off,Refinement ablation: disable infeasible bracket shrink,beta,220.795120416667
DASCMOP4_BC,DASCMOP_BC,6,1006,9797,4641,4626,3721,3721,11,3710,600,0.0443819585513847,0.0470409904048313,0.0396033913927544,0,0,0,0,0.353908355795148,0,0.00510204081632653,11,0,0,0,0,0,0,1313,0,0.459015068489262,0.459015068489262,1,1,100,664,587,587,0.438201064005122,0.43624358882379,0,0,0,beta,infeasible_shrink_off,Refinement ablation: disable infeasible bracket shrink,beta,220.795120416667
DASCMOP5_BC,DASCMOP_BC,1,1001,10300,4890,4877,3750,3750,1,3749,593,0.0202359811416987,0.0196310830094676,0.0156490044139578,0,0,0,0,0.141637770072019,0,0,0,0,0,0,0,0,0,531,0,0.454248637668944,0.454248637668944,1,1,100,659,490,490,0.474553286090622,0.474553286090622,0,0,0,beta,infeasible_shrink_off,Refinement ablation: disable infeasible bracket shrink,beta,220.795120416667
DASCMOP5_BC,DASCMOP_BC,2,1002,9625,4292,4267,3396,3396,2,3394,567,0.0257826048648459,0.0255054234850264,0.0203231312631015,0.000294464075382803,0,0,0.5,0.176782557454331,0,0,0,0,0.000294464075382803,1,0,0,0.5,600,0,0.48478291743154,0.48478291743154,1,1,100,645,372,372,0.475567989412474,0.475567989412474,0,0,0,beta,infeasible_shrink_off,Refinement ablation: disable infeasible bracket shrink,beta,220.795120416667
DASCMOP5_BC,DASCMOP_BC,3,1003,9302,4816,4799,3535,3535,3,3532,560,0.0406863911879662,0.0423217318225273,0.0322468373995782,0.000282885431400283,0,0,0.333333333333333,0.364665911664779,0,0,0,0,0.000282885431400283,1,0,0,0.333333333333333,1288,0,NaN,NaN,0,0,83,639,503,503,0.462376546385681,0.462376546385681,0,0,0,beta,infeasible_shrink_off,Refinement ablation: disable infeasible bracket shrink,beta,220.795120416667
DASCMOP5_BC,DASCMOP_BC,4,1004,10354,5216,5204,3864,3864,3,3861,603,0.0263008776841599,0.0242279995481354,0.0228837362286886,0.0005175983436853,0,0,0.666666666666667,0.172753172753173,0,0,0,0,0.0005175983436853,2,0,0,0.666666666666667,667,0,0.482239043813046,0.482239043813046,1,1,100,670,531,531,0.483985084131414,0.483985084131414,0,0,0,beta,infeasible_shrink_off,Refinement ablation: disable infeasible bracket shrink,beta,220.795120416667
DASCMOP5_BC,DASCMOP_BC,5,1005,10225,4789,4782,3671,3671,17,3654,599,0.0292630398587436,0.0282577146636519,0.0231483687686312,0,0,0,0,0.259989053092501,0,0,0,0,0,0,0,0,0,950,0,0.505295778976767,0.505295778976767,1,1,100,663,539,539,0.476220744525371,0.476220744525371,0,0,0,beta,infeasible_shrink_off,Refinement ablation: disable infeasible bracket shrink,beta,220.795120416667
DASCMOP5_BC,DASCMOP_BC,6,1006,11351,6199,6144,3778,3778,12,3766,588,0.0603593909514955,0.0627324271658041,0.044907413562012,0.000529380624669137,0,0,0.166666666666667,0.35077004779607,0,0,0,0,0.000529380624669137,2,0,0,0.166666666666667,1321,0,NaN,NaN,0,0,73,662,422,422,0.452247873088077,0.451344034844719,0,0,0,beta,infeasible_shrink_off,Refinement ablation: disable infeasible bracket shrink,beta,220.795120416667
DASCMOP6_BC,DASCMOP_BC,1,1001,2961,1403,1400,1396,1396,3,1393,512,0.0198430305878517,0.0201199852164217,0.0201683317775823,0,0,0,0,0.0782483847810481,0,0,0,0,0,0,0,0,0,109,0,0.469027871274105,0.469027871274105,1,1,99,627,494,494,0.468770538157924,0.468717534995162,0,0,0,beta,infeasible_shrink_off,Refinement ablation: disable infeasible bracket shrink,beta,220.795120416667
DASCMOP6_BC,DASCMOP_BC,2,1002,3413,1533,1532,1532,1532,1,1531,556,0.0189789600334479,0.0196857376343872,0.0196951597732505,0.000652741514360313,0,0,1,0.191378184193338,0,0.00504540867810293,12,7.67531815189151e-06,0.000652741514360313,1,0,0,1,293,0,0.485362931829179,0.485362931829179,1,1,100,671,575,575,0.484660488229515,0.48378054048489,0,0,0,beta,infeasible_shrink_off,Refinement ablation: disable infeasible bracket shrink,beta,220.795120416667
DASCMOP6_BC,DASCMOP_BC,3,1003,2694,1018,1018,1018,1018,1,1017,452,0.0275806412508806,0.0196087526854667,0.0196087526854667,0,0,0,0,0.138643067846608,0,0,0,0,0,0,0,0,0,141,0,0.449099765668006,0.449099765668006,1,1,100,590,389,389,0.468059485169255,0.468059485169255,0,0,0,beta,infeasible_shrink_off,Refinement ablation: disable infeasible bracket shrink,beta,220.795120416667
DASCMOP6_BC,DASCMOP_BC,4,1004,3216,1327,1325,1324,1324,1,1323,521,0.0390378930464835,0.0348158986076137,0.0348409656202099,0,0,0,0,0.116402116402116,0,0,0,0,0,0,0,0,0,154,0,0.483376956834541,0.483376956834541,1,1,100,640,537,537,0.461629789985314,0.459634876558836,0,0,0,beta,infeasible_shrink_off,Refinement ablation: disable infeasible bracket shrink,beta,220.795120416667
DASCMOP6_BC,DASCMOP_BC,5,1005,4012,1775,1775,1773,1773,6,1767,595,0.0153548387523528,0.0161267853585135,0.0161111400945417,0.00112803158488438,0,0,0.333333333333333,0.229202037351443,0,0,0,0,0.00112803158488438,2,0,0,0.333333333333333,405,0,0.484229831483968,0.484229831483968,1,1,100,685,511,511,0.490382702577332,0.490382702577332,0,0,0,beta,infeasible_shrink_off,Refinement ablation: disable infeasible bracket shrink,beta,220.795120416667
DASCMOP6_BC,DASCMOP_BC,6,1006,3370,1377,1376,1373,1373,2,1371,542,0.0243688574330538,0.0217503826668297,0.0217062702287552,0.000728332119446468,0,0,0.5,0.304886943836616,0,0,0,0,0.000728332119446468,1,0,0,0.5,418,0,0.477124946032338,0.477124946032338,1,1,100,663,579,579,0.473417809654288,0.473417809654288,0,0,0,beta,infeasible_shrink_off,Refinement ablation: disable infeasible bracket shrink,beta,220.795120416667
DASCMOP7_BC,DASCMOP_BC,1,1001,14076,10994,10507,4454,4454,8,4446,645,0.0320685920080646,0.0324086937143398,0.0198510653813889,0.000673551863493489,0,0,0.375,0.182186234817814,0,0,0,0,0.000673551863493489,3,0,0,0.375,810,0,0.471038037258415,0.471038037258415,1,1,100,694,531,531,0.479093906786603,0.478487375544183,0,0,0,beta,infeasible_shrink_off,Refinement ablation: disable infeasible bracket shrink,beta,220.795120416667
DASCMOP7_BC,DASCMOP_BC,2,1002,14027,11196,10544,4378,4378,17,4361,615,0.0169070071460125,0.0182192523840466,0.00729204935434654,0.000456829602558246,0,0,0.117647058823529,0.193304288007338,0,0.00307062436028659,6,7.71226804956816e-06,0.000456829602558246,2,0,0,0.117647058823529,843,0,0.4631790615357,0.4631790615357,1,1,100,668,591,591,0.465343430862135,0.465343430862135,0,0,0,beta,infeasible_shrink_off,Refinement ablation: disable infeasible bracket shrink,beta,220.795120416667
DASCMOP7_BC,DASCMOP_BC,3,1003,13842,10921,10197,4427,4427,9,4418,618,0.0387347581661852,0.0381129924290856,0.0320649440192465,0.000225886604924328,0,0,0.111111111111111,0.0898596650067904,0,0,0,0,0.000225886604924328,1,0,0,0.111111111111111,397,0,0.506432667916273,0.506432667916273,1,1,100,673,538,538,0.45160740644546,0.451512345519474,0,0,0,beta,infeasible_shrink_off,Refinement ablation: disable infeasible bracket shrink,beta,220.795120416667
DASCMOP7_BC,DASCMOP_BC,4,1004,12824,10493,10117,4356,4356,15,4341,600,0.021720180687538,0.0217963768122413,0.0135435517910847,0.00114784205693297,0,0,0.333333333333333,0.254319281271596,0,0,0,0,0.00114784205693297,5,0,0,0.333333333333333,1104,0,0.492013302646961,0.492013302646961,1,1,100,667,574,574,0.462039048431385,0.462039048431385,0,0,0,beta,infeasible_shrink_off,Refinement ablation: disable infeasible bracket shrink,beta,220.795120416667
DASCMOP7_BC,DASCMOP_BC,5,1005,14620,11804,11436,4962,4962,24,4938,681,0.0355020475637498,0.0384298971471264,0.0222479081021172,0.00100765820233777,0,0,0.208333333333333,0.394896719319563,0,0,0,0,0.00100765820233777,5,0,0,0.208333333333333,1950,0,0.488785138336156,0.488785138336156,1,1,100,729,587,587,0.483048717138711,0.483048717138711,0,0,0,beta,infeasible_shrink_off,Refinement ablation: disable infeasible bracket shrink,beta,220.795120416667
DASCMOP7_BC,DASCMOP_BC,6,1006,15154,12214,9934,4446,4446,47,4399,609,0.0538217546702995,0.0585992713950251,0.0325317876852191,0.00449842555105713,0.0425531914893617,0,0.425531914893617,0.196635598999773,0,0,0,0,0.00449842555105713,20,0,2,0.425531914893617,865,0,0.396441993555605,0.396441993555605,1,1,94,667,588,588,0.43757744293058,0.43715327558638,0,0,0,beta,infeasible_shrink_off,Refinement ablation: disable infeasible bracket shrink,beta,220.795120416667
DASCMOP8_BC,DASCMOP_BC,1,1001,14184,10825,10505,4541,4541,6,4535,654,0.0281364799895512,0.0262663005714825,0.0206774411319445,0.000220215811495265,0,0,0.166666666666667,0.146416758544653,0,0,0,0,0.000220215811495265,1,0,0,0.166666666666667,664,0,0.505558790276271,0.505558790276271,1,1,100,709,618,618,0.455492590656295,0.45507999123011,0,0,0,beta,infeasible_shrink_off,Refinement ablation: disable infeasible bracket shrink,beta,220.795120416667
DASCMOP8_BC,DASCMOP_BC,2,1002,16686,13982,11986,4748,4748,11,4737,649,0.0161416789719394,0.0170428282520016,0.00657811140522836,0.0010530749789385,0,0,0.454545454545455,0.210892970234326,0,0,0,0,0.0010530749789385,5,0,0,0.454545454545455,999,0,0.47677824756632,0.47677824756632,1,1,100,702,626,626,0.4821899298101,0.48135227467864,0,0,0,beta,infeasible_shrink_off,Refinement ablation: disable infeasible bracket shrink,beta,220.795120416667
DASCMOP8_BC,DASCMOP_BC,3,1003,13241,10961,10341,4220,4220,8,4212,599,0.0287469814454342,0.031148000992713,0.0138937590960441,0.0004739336492891,0.25,0,0.25,0.275641025641026,0,0,0,0,0.0004739336492891,2,0,2,0.25,1161,0,0.324678493727532,0.324678493727532,1,1,77,652,545,545,0.471932743548121,0.471932743548121,0,0,0,beta,infeasible_shrink_off,Refinement ablation: disable infeasible bracket shrink,beta,220.795120416667
DASCMOP8_BC,DASCMOP_BC,4,1004,11859,9332,8982,4401,4401,2,4399,628,0.0275503064453375,0.0283723792420283,0.0154275058711067,0,0,0,0,0.164355535348943,0,0.00204918032786885,5,0,0,0,0,0,0,723,0,0.511597691473632,0.511597691473632,1,1,100,683,586,586,0.477965913957218,0.477965913957218,0,0,0,beta,infeasible_shrink_off,Refinement ablation: disable infeasible bracket shrink,beta,220.795120416667
DASCMOP8_BC,DASCMOP_BC,5,1005,16987,13855,11880,4610,4610,12,4598,636,0.0413785537334201,0.0434928769370077,0.0276005018205259,0.000867678958785249,0,0,0.333333333333333,0.267072640278382,0,0,0,0,0.000867678958785249,4,0,0,0.333333333333333,1228,0,0.476177621529601,0.476177621529601,1,1,100,687,511,511,0.469705447794268,0.46969704395168,0,0,0,beta,infeasible_shrink_off,Refinement ablation: disable infeasible bracket shrink,beta,220.795120416667
DASCMOP8_BC,DASCMOP_BC,6,1006,15432,12561,11631,4597,4597,8,4589,645,0.0218751619739549,0.0215475864408637,0.0135031375140031,0.00152273221666304,0.125,0,0.875,0.250817171497058,0,0,0,0,0.00152273221666304,7,0,1,0.875,1151,0,NaN,NaN,0,0,97,688,589,589,0.477691795699919,0.477691795699919,0,0,0,beta,infeasible_shrink_off,Refinement ablation: disable infeasible bracket shrink,beta,220.795120416667
DASCMOP9_BC,DASCMOP_BC,1,1001,20358,17363,17325,7576,7576,23,7553,951,0.0418081974514795,0.0439022510277496,0.0276006020007794,0.00171594508975713,0.0434782608695652,0,0.565217391304348,0.0254203627697604,0,0,0,0,0.00171594508975713,13,0,1,0.565217391304348,192,0,0.463592378485031,0.463592378485031,1,1,100,952,946,946,0.438072429188567,0.437960561706251,0,0,0,beta,infeasible_shrink_off,Refinement ablation: disable infeasible bracket shrink,beta,220.795120416667
DASCMOP9_BC,DASCMOP_BC,2,1002,18542,15822,15801,7106,7106,22,7084,952,0.0408496981417648,0.0421345229138344,0.0292148794644649,0.000844356881508584,0.0909090909090909,0,0.272727272727273,0.0334556747600226,0,0,0,0,0.000844356881508584,6,0,2,0.272727272727273,237,0,0.473632717447636,0.473632717447636,1,1,100,955,950,950,0.447272609052627,0.447272609052627,0,0,0,beta,infeasible_shrink_off,Refinement ablation: disable infeasible bracket shrink,beta,220.795120416667
DASCMOP9_BC,DASCMOP_BC,3,1003,19640,16517,16502,7455,7455,17,7438,952,0.0393162501253305,0.0414367966414678,0.0248336815626513,0.00134138162307176,0.176470588235294,0,0.588235294117647,0.0603656897015327,0,0,0,0,0.00134138162307176,10,0,3,0.588235294117647,449,0,0.481109271647675,0.481109271647675,1,1,100,951,946,946,0.459185333744104,0.459152071599923,0,0,0,beta,infeasible_shrink_off,Refinement ablation: disable infeasible bracket shrink,beta,220.795120416667
DASCMOP9_BC,DASCMOP_BC,4,1004,18939,16178,16156,7207,7207,12,7195,945,0.0180467331926516,0.0188405516461051,0.0114319739585112,0.00111003191341751,0.166666666666667,0,0.666666666666667,0.0218207088255733,0,0,0,0,0.00111003191341751,8,0,2,0.666666666666667,157,0,0.481086368227613,0.481086368227613,1,1,100,953,940,940,0.481054279889424,0.48092440285053,0,0,0,beta,infeasible_shrink_off,Refinement ablation: disable infeasible bracket shrink,beta,220.795120416667
DASCMOP9_BC,DASCMOP_BC,5,1005,17277,14614,14592,6764,6764,20,6744,921,0.0408202485121902,0.0420209467994093,0.0309286307751216,0.00103489059727972,0.1,0,0.35,0.0372182680901542,0,0,0,0,0.00103489059727972,7,0,2,0.35,251,0,0.365445132907653,0.365445132907653,1,1,83,955,950,950,0.460438665750125,0.460375087462869,0,0,0,beta,infeasible_shrink_off,Refinement ablation: disable infeasible bracket shrink,beta,220.795120416667
DASCMOP9_BC,DASCMOP_BC,6,1006,18026,15334,15314,7085,7085,28,7057,950,0.0412310167692912,0.0423234354953586,0.0331653603345757,0.00169371912491179,0,0,0.428571428571429,0.0399603230834632,0,0,0,0,0.00169371912491179,12,0,0,0.428571428571429,282,0,0.375963408703346,0.375963408703346,1,1,100,954,948,948,0.445283155681613,0.445283155681613,0,0,0,beta,infeasible_shrink_off,Refinement ablation: disable infeasible bracket shrink,beta,220.795120416667
