problem,seed,arm,FE,threshold,baselineShortMidpoints,currentShortMidpoints,novelSeparatedWitnesses,witnessesCoveredByP1
LIRCMOP5_BC,14,stable_no_side,50000,0.01,27,27,0,0
LIRCMOP5_BC,14,stable_no_side,51000,0.01,27,25,1,1
LIRCMOP5_BC,14,stable_no_side,52000,0.01,27,25,1,1
LIRCMOP5_BC,14,stable_no_side,53000,0.01,27,25,1,1
LIRCMOP5_BC,14,stable_no_side,54000,0.01,27,26,2,2
LIRCMOP5_BC,14,stable_no_side,55000,0.01,27,27,2,2
LIRCMOP5_BC,14,stable_no_side,56000,0.01,27,28,3,3
LIRCMOP5_BC,14,stable_no_side,57000,0.01,27,7,0,0
LIRCMOP5_BC,14,stable_no_side,58000,0.01,27,1,0,0
LIRCMOP5_BC,14,stable_no_side,59000,0.01,27,0,0,0
LIRCMOP5_BC,14,stable_no_side,60000,0.01,27,0,0,0
LIRCMOP5_BC,14,stable_no_side,61000,0.01,27,1,1,1
LIRCMOP5_BC,14,stable_no_side,62000,0.01,27,0,0,0
LIRCMOP5_BC,14,stable_no_side,63000,0.01,27,1,1,1
LIRCMOP5_BC,14,stable_no_side,64000,0.01,27,1,1,1
LIRCMOP5_BC,14,stable_no_side,65000,0.01,27,1,1,1
LIRCMOP5_BC,14,stable_no_side,66000,0.01,27,1,1,1
LIRCMOP5_BC,14,stable_no_side,67000,0.01,27,1,1,1
LIRCMOP5_BC,14,stable_no_side,68000,0.01,27,1,1,1
LIRCMOP5_BC,14,stable_no_side,69000,0.01,27,2,2,2
LIRCMOP5_BC,14,stable_no_side,70000,0.01,27,2,2,2
LIRCMOP5_BC,14,stable_no_side,71000,0.01,27,2,2,2
LIRCMOP5_BC,14,stable_no_side,72000,0.01,27,2,2,2
LIRCMOP5_BC,14,stable_no_side,73000,0.01,27,0,0,0
LIRCMOP5_BC,14,stable_no_side,74000,0.01,27,0,0,0
LIRCMOP5_BC,14,stable_no_side,75000,0.01,27,0,0,0
LIRCMOP5_BC,14,stable_no_side,76000,0.01,27,0,0,0
LIRCMOP5_BC,14,stable_no_side,77000,0.01,27,0,0,0
LIRCMOP5_BC,14,stable_no_side,78000,0.01,27,0,0,0
LIRCMOP5_BC,14,stable_no_side,79000,0.01,27,0,0,0
LIRCMOP5_BC,14,stable_no_side,80000,0.01,27,0,0,0
LIRCMOP5_BC,14,stable_no_side,81000,0.01,27,0,0,0
LIRCMOP5_BC,14,stable_no_side,82000,0.01,27,0,0,0
LIRCMOP5_BC,14,stable_no_side,83000,0.01,27,1,1,1
LIRCMOP5_BC,14,stable_no_side,84000,0.01,27,1,1,1
LIRCMOP5_BC,14,stable_no_side,85000,0.01,27,2,1,1
LIRCMOP5_BC,14,stable_no_side,86000,0.01,27,2,1,1
LIRCMOP5_BC,14,stable_no_side,87000,0.01,27,3,1,1
LIRCMOP5_BC,14,stable_no_side,88000,0.01,27,3,1,1
LIRCMOP5_BC,14,stable_no_side,89000,0.01,27,3,1,1
LIRCMOP5_BC,14,stable_no_side,90000,0.01,27,3,1,1
LIRCMOP5_BC,14,stable_no_side,91000,0.01,27,3,1,1
LIRCMOP5_BC,14,stable_no_side,92000,0.01,27,3,1,1
LIRCMOP5_BC,14,stable_no_side,93000,0.01,27,3,1,1
LIRCMOP5_BC,14,stable_no_side,94000,0.01,27,3,1,1
LIRCMOP5_BC,14,stable_no_side,95000,0.01,27,3,1,1
LIRCMOP5_BC,14,stable_no_side,96000,0.01,27,3,1,1
LIRCMOP5_BC,14,stable_no_side,97000,0.01,27,3,1,1
LIRCMOP5_BC,14,stable_no_side,98000,0.01,27,3,1,1
LIRCMOP5_BC,14,stable_no_side,99000,0.01,27,3,1,1
LIRCMOP5_BC,14,stable_no_side,100000,0.01,27,3,1,1
LIRCMOP5_BC,14,stable_no_side,50000,0.02,86,86,0,0
LIRCMOP5_BC,14,stable_no_side,51000,0.02,86,82,1,1
LIRCMOP5_BC,14,stable_no_side,52000,0.02,86,82,1,1
LIRCMOP5_BC,14,stable_no_side,53000,0.02,86,81,2,2
LIRCMOP5_BC,14,stable_no_side,54000,0.02,86,80,5,5
LIRCMOP5_BC,14,stable_no_side,55000,0.02,86,78,5,5
LIRCMOP5_BC,14,stable_no_side,56000,0.02,86,82,7,7
LIRCMOP5_BC,14,stable_no_side,57000,0.02,86,24,4,4
LIRCMOP5_BC,14,stable_no_side,58000,0.02,86,8,1,1
LIRCMOP5_BC,14,stable_no_side,59000,0.02,86,3,1,1
LIRCMOP5_BC,14,stable_no_side,60000,0.02,86,3,2,2
LIRCMOP5_BC,14,stable_no_side,61000,0.02,86,5,4,4
